Lead_ID,Client_Name,Client_Company,Industry,Region,Product_Interest,Lead_Source,Touchpoint_Sequence,Converted
L023140,Ahmed Patel,Tesla Energy,Electronics,LATAM,Automotive Ethernet,Email Campaign,['Customer'],1
L023141,Laura Patel,Bosch GmbH,,APAC,Automotive Ethernet,LinkedIn,"['Lab_Integration_Discussion', 'No_Conversion']",0
L023142,Priya Williams,Qualcomm,Aerospace,Europe,5G Testbeds,Webinar,"['Keysight_University_Course', 'MQL', 'Customer']",1
L023143,Ravi Tanaka,,Electronics,Europe,,Email Campaign,"['MQL', 'Customer']",1
L023144,Kenji Martinez,,Telecom,,,Website,"['LinkedIn_Ad_Click', 'Keysight_University_Course', 'Lab_Integration_Discussion', 'SQL', 'No_Conversion']",0
L023145,Chen Chen,Sony_Tech,Electronics,APAC,,Website,"['Opportunity', 'SQL', 'Technical_Demo', 'Opportunity', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'Customer']",1
L023146,Kenji Tanaka,MetaC_Tech,Electronics,APAC,,Event,"['Application_Engineer_Call', 'AutoSens_Tech_Talk', 'MQL', 'Lab_Integration_Discussion', 'SQL', 'MQL', 'Oscilloscope_Selector_Tool', 'Keysight_Workshop_RF_Testing', 'Website_Product_Page', 'Customer']",1
L023147,Daniel Williams,,Telecom,APAC,PathWave Software,Email Campaign,"['Lab_Integration_Discussion', 'PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L023148,Priya Johnson,,Telecom,North America,,Website,"['DesignCon_Booth_Visit', 'Customer']",1
L023149,Priya Khan,,Electronics,North America,Automotive Ethernet,,"['Application_Engineer_Call', 'Whitepaper_Download_5G_Test', 'Whitepaper_Download_5G_Test', 'MQL', 'IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'No_Conversion']",0
L023150,Daniel Williams,,,Europe,,Email Campaign,"['Technical_Demo', 'Loaner_Unit_Evaluation', 'Whitepaper_Download_5G_Test', 'Technical_Demo', 'Website_Product_Page', 'Application_Engineer_Call', 'Application_Engineer_Call', 'LinkedIn_Ad_Click', 'Customer']",1
L023151,Chen Ito,Bosch,Automotive,North America,Oscilloscopes,Website,['Customer'],1
L023152,Hiroshi Williams,Tesla_Tech,,LATAM,Automotive Ethernet,Website,['Customer'],1
L023153,Sarah Anders,Raytheon GmbH,,APAC,,,"['Keysight_University_Course', 'Website_Product_Page', 'PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'Keysight_University_Course', 'MQL', 'No_Conversion']",0
L023154,,,Automotive,,Automotive Ethernet,Webinar,"['IMS_Badge_Scan', 'Lab_Integration_Discussion', 'PathWave_Trial_Request', 'MQL', 'Keysight_University_Course', 'Customer']",1
L023155,,Tesla_Tech,,LATAM,,Website,"['DesignCon_Booth_Visit', 'No_Conversion']",0
L023156,Sofia Johnson,MetaC_Tech,Semiconductor,Europe,PathWave Software,Website,"['IMS_Badge_Scan', 'Lab_Integration_Discussion', 'Application_Engineer_Call', 'Customer']",1
L023157,Laura Anders,Meta Connectivity Labs GmbH,,APAC,Oscilloscopes,Email Campaign,"['Whitepaper_Download_5G_Test', 'Opportunity', 'No_Conversion']",0
L023158,Laura Patel,Tesla Energy GmbH,Automotive,,PathWave Software,Sales Outreach,"['Website_Product_Page', 'No_Conversion']",0
L023159,Maria Chen,Meta Connectivity Labs GmbH,,Europe,,Email Campaign,['No_Conversion'],0
L023160,Ahmed Martinez,Broadcom,,Europe,,LinkedIn,"['SQL', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'MQL', 'IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'IMS_Badge_Scan', 'Technical_Demo', 'Technical_Demo', 'No_Conversion']",0
L023161,Sarah Garcia,Qualcomm,Automotive,,PathWave Software,,"['Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'MQL', 'Application_Engineer_Call', 'No_Conversion']",0
L023162,Michael Singh,NXPSe_Tech,Aerospace,Europe,Automotive Ethernet,Email Campaign,"['Opportunity', 'MQL', 'Lab_Integration_Discussion', 'PathWave_Trial_Request', 'Keysight_University_Course', 'PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L023163,Laura Lee,Samsung Electronics,Telecom,APAC,,Website,"['Oscilloscope_Selector_Tool', 'SQL', 'Technical_Demo', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L023164,Priya Lee,Sony GmbH,Automotive,LATAM,,Event,"['Opportunity', 'Keysight_University_Course', 'Website_Product_Page', 'SQL', 'MQL', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'IMS_Badge_Scan', 'Customer']",1
L023165,Sofia Williams,Raytheon,Automotive,LATAM,5G Testbeds,Event,"['Website_Product_Page', 'Customer']",1
L023166,Kenji Chen,Sony,,,,Webinar,"['AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'Keysight_University_Course', 'SQL', 'No_Conversion']",0
L023167,Kenji Singh,Tesla Energy,Automotive,APAC,,Sales Outreach,"['IMS_Badge_Scan', 'Technical_Demo', 'LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'SQL', 'MQL', 'Customer']",1
L023168,Laura Khan,NXPSe_Tech,Telecom,North America,Automotive Ethernet,Email Campaign,"['Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'Keysight_University_Course', 'Customer']",1
L023169,Sofia Martinez,Rayth_Tech,Electronics,LATAM,Oscilloscopes,,"['Application_Engineer_Call', 'Lab_Integration_Discussion', 'Lab_Integration_Discussion', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L023170,Ahmed Khan,Infineon GmbH,Semiconductor,LATAM,,Website,"['Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'Customer']",1
L023171,Kenji Ito,Infineon,Automotive,LATAM,PathWave Software,Email Campaign,"['LinkedIn_Ad_Click', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L023172,Maria Chen,Infin_Tech,,Europe,Oscilloscopes,Sales Outreach,"['Application_Engineer_Call', 'Whitepaper_Download_5G_Test', 'MQL', 'DesignCon_Booth_Visit', 'Keysight_University_Course', 'SQL', 'No_Conversion']",0
L023173,Ahmed Singh,NXPSe_Tech,Aerospace,North America,Automotive Ethernet,Webinar,"['Website_Product_Page', 'IMS_Badge_Scan', 'Website_Product_Page', 'Application_Engineer_Call', 'IMS_Badge_Scan', 'Customer']",1
L023174,Ahmed Khan,Bosch_Tech,Telecom,Europe,,,"['MQL', 'Lab_Integration_Discussion', 'PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'Lab_Integration_Discussion', 'Application_Engineer_Call', 'No_Conversion']",0
L023175,Maria Patel,,,,5G Testbeds,,"['LinkedIn_Ad_Click', 'Customer']",1
L023176,Laura Martinez,NXPSe_Tech,Aerospace,APAC,Automotive Ethernet,Event,"['AutoSens_Tech_Talk', 'Oscilloscope_Selector_Tool', 'Keysight_University_Course', 'Loaner_Unit_Evaluation', 'Customer']",1
L023177,Hiroshi Tanaka,Meta Connectivity Labs,Semiconductor,,,,"['Oscilloscope_Selector_Tool', 'Opportunity', 'Technical_Demo', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'Customer']",1
L023178,,Raytheon,Automotive,,Oscilloscopes,Email Campaign,"['Keysight_Workshop_RF_Testing', 'Lab_Integration_Discussion', 'Customer']",1
L023179,,,Telecom,APAC,PathWave Software,Email Campaign,"['SQL', 'Website_Product_Page', 'No_Conversion']",0
L023180,Sarah Martinez,Broadcom,,Europe,,,"['Oscilloscope_Selector_Tool', 'SQL', 'LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'Customer']",1
L023181,Sofia Khan,NXP Semiconductors GmbH,,APAC,,Email Campaign,"['LinkedIn_Ad_Click', 'Website_Product_Page', 'Opportunity', 'DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'Lab_Integration_Discussion', 'Lab_Integration_Discussion', 'SQL', 'Keysight_University_Course', 'No_Conversion']",0
L023182,Daniel Williams,,,LATAM,,LinkedIn,"['MQL', 'Oscilloscope_Selector_Tool', 'SQL', 'Lab_Integration_Discussion', 'MQL', 'No_Conversion']",0
L023183,Michael Lee,Infineon,Electronics,,,Sales Outreach,"['Website_Product_Page', 'No_Conversion']",0
L023184,Ahmed Lee,,,North America,,,"['AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'SQL', 'Keysight_University_Course', 'Website_Product_Page', 'IMS_Badge_Scan', 'No_Conversion']",0
L023185,Sarah Tanaka,Tesla_Tech,Electronics,LATAM,,Sales Outreach,"['DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'MQL', 'SQL', 'Keysight_University_Course', 'Customer']",1
L023186,Hiroshi Patel,Samsung Electronics GmbH,Semiconductor,North America,,Website,"['Keysight_University_Course', 'Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'SQL', 'SQL', 'DesignCon_Booth_Visit', 'Opportunity', 'No_Conversion']",0
L023187,Maria Martinez,MetaC_Tech,,Europe,5G Testbeds,Website,"['Technical_Demo', 'Loaner_Unit_Evaluation', 'Application_Engineer_Call', 'Technical_Demo', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L023188,Ravi Williams,Bosch_Tech,,North America,Oscilloscopes,,"['LinkedIn_Ad_Click', 'IMS_Badge_Scan', 'Application_Engineer_Call', 'Technical_Demo', 'Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'Website_Product_Page', 'Keysight_University_Course', 'AutoSens_Tech_Talk', 'Customer']",1
L023189,Sarah Martinez,Bosch,Automotive,,PathWave Software,Website,"['PathWave_Trial_Request', 'Customer']",1
L023190,Hiroshi Singh,Tesla_Tech,Telecom,LATAM,,,"['SQL', 'Keysight_Workshop_RF_Testing', 'Application_Engineer_Call', 'Customer']",1
L023191,Ravi Singh,Tesla_Tech,Aerospace,Europe,,,"['LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L023192,Sarah Martinez,Meta Connectivity Labs,Semiconductor,,,Email Campaign,"['Technical_Demo', 'Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'Website_Product_Page', 'No_Conversion']",0
L023193,Sofia Johnson,Qualcomm,Semiconductor,North America,,Sales Outreach,"['PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'SQL', 'Loaner_Unit_Evaluation', 'SQL', 'No_Conversion']",0
L023194,Ravi Patel,Broad_Tech,Aerospace,Europe,,,['No_Conversion'],0
L023195,Sofia Anders,Qualcomm GmbH,Semiconductor,North America,5G Testbeds,Website,"['LinkedIn_Ad_Click', 'Oscilloscope_Selector_Tool', 'PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'Opportunity', 'LinkedIn_Ad_Click', 'Opportunity', 'SQL', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L023196,Daniel Lee,,,Europe,Oscilloscopes,Webinar,['Customer'],1
L023197,Laura Singh,Rayth_Tech,Electronics,,,Email Campaign,['No_Conversion'],0
L023198,,Infineon,Semiconductor,APAC,5G Testbeds,Webinar,"['MQL', 'MQL', 'Application_Engineer_Call', 'Customer']",1
L023199,Hiroshi Singh,NXPSe_Tech,Electronics,North America,,Event,"['PathWave_Trial_Request', 'No_Conversion']",0
L023200,Priya Williams,,,LATAM,Automotive Ethernet,LinkedIn,"['SQL', 'No_Conversion']",0
L023201,Maria Tanaka,Bosch_Tech,Aerospace,,PathWave Software,Event,"['Website_Product_Page', 'Website_Product_Page', 'Opportunity', 'LinkedIn_Ad_Click', 'Customer']",1
L023202,Sarah Khan,,Semiconductor,North America,5G Testbeds,Website,['No_Conversion'],0
L023203,Maria Ito,Qualc_Tech,Semiconductor,APAC,,,"['Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'Customer']",1
L023204,Hiroshi Johnson,Sony,Electronics,,,Webinar,"['Whitepaper_Download_5G_Test', 'Keysight_Workshop_RF_Testing', 'SQL', 'MQL', 'Website_Product_Page', 'Technical_Demo', 'MQL', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L023205,Laura Martinez,,Telecom,,,Webinar,"['LinkedIn_Ad_Click', 'Website_Product_Page', 'PathWave_Trial_Request', 'Customer']",1
L023206,Sarah Martinez,,Automotive,,,Sales Outreach,"['DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'MQL', 'PathWave_Trial_Request', 'Customer']",1
L023207,Priya Garcia,Broad_Tech,Telecom,North America,Oscilloscopes,Sales Outreach,"['Oscilloscope_Selector_Tool', 'No_Conversion']",0
L023208,Sofia Tanaka,,Semiconductor,,5G Testbeds,,"['Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'Lab_Integration_Discussion', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L023209,Michael Johnson,NXP Semiconductors,Electronics,LATAM,,Event,['Customer'],1
L023210,Chen Johnson,,,Europe,,,"['Keysight_University_Course', 'Lab_Integration_Discussion', 'MQL', 'LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'Customer']",1
L023211,Priya Johnson,NXPSe_Tech,Aerospace,Europe,5G Testbeds,LinkedIn,"['PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'No_Conversion']",0
L023212,Ravi Anders,Samsu_Tech,Electronics,,PathWave Software,LinkedIn,"['IMS_Badge_Scan', 'Website_Product_Page', 'LinkedIn_Ad_Click', 'Technical_Demo', 'Keysight_Workshop_RF_Testing', 'Application_Engineer_Call', 'Keysight_University_Course', 'Technical_Demo', 'No_Conversion']",0
L023213,Sofia Williams,Infineon GmbH,,North America,,Event,"['Opportunity', 'Website_Product_Page', 'Opportunity', 'SQL', 'Application_Engineer_Call', 'No_Conversion']",0
L023214,Daniel Garcia,Samsu_Tech,Electronics,LATAM,Automotive Ethernet,Email Campaign,"['IMS_Badge_Scan', 'Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'MQL', 'AutoSens_Tech_Talk', 'Technical_Demo', 'Customer']",1
L023215,Daniel Patel,Qualcomm GmbH,,APAC,5G Testbeds,Webinar,"['Website_Product_Page', 'Technical_Demo', 'IMS_Badge_Scan', 'Whitepaper_Download_5G_Test', 'Technical_Demo', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L023216,Laura Lee,Infineon,,,PathWave Software,Webinar,"['Website_Product_Page', 'AutoSens_Tech_Talk', 'MQL', 'MQL', 'Keysight_Workshop_RF_Testing', 'Opportunity', 'Keysight_University_Course', 'Customer']",1
L023217,Sofia Johnson,Broadcom,,LATAM,,Event,"['Application_Engineer_Call', 'PathWave_Trial_Request', 'No_Conversion']",0
L023218,Hiroshi Martinez,,,APAC,,,"['Whitepaper_Download_5G_Test', 'Website_Product_Page', 'AutoSens_Tech_Talk', 'Customer']",1
L023219,Maria Ito,Bosch_Tech,Semiconductor,Europe,,Sales Outreach,"['Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'Whitepaper_Download_5G_Test', 'Customer']",1
L023220,Daniel Chen,Samsung Electronics GmbH,Telecom,,PathWave Software,Sales Outreach,"['Opportunity', 'PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'Opportunity', 'Loaner_Unit_Evaluation', 'Lab_Integration_Discussion', 'IMS_Badge_Scan', 'Application_Engineer_Call', 'Keysight_University_Course', 'DesignCon_Booth_Visit', 'Customer']",1
L023221,Daniel Garcia,Sony,Electronics,APAC,Oscilloscopes,Sales Outreach,"['LinkedIn_Ad_Click', 'Website_Product_Page', 'Keysight_University_Course', 'LinkedIn_Ad_Click', 'MQL', 'Customer']",1
L023222,Hiroshi Patel,,Aerospace,North America,Automotive Ethernet,Webinar,"['Loaner_Unit_Evaluation', 'Keysight_University_Course', 'Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'Opportunity', 'SQL', 'No_Conversion']",0
L023223,Daniel Chen,,Electronics,,,Webinar,"['MQL', 'Application_Engineer_Call', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L023224,Laura Chen,Tesla Energy GmbH,Automotive,APAC,PathWave Software,Website,"['Keysight_Workshop_RF_Testing', 'MQL', 'Opportunity', 'Application_Engineer_Call', 'AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'SQL', 'SQL', 'Application_Engineer_Call', 'Customer']",1
L023225,,Broadcom GmbH,,,,LinkedIn,"['Loaner_Unit_Evaluation', 'Technical_Demo', 'No_Conversion']",0
L023226,Michael Tanaka,Broad_Tech,Semiconductor,,,Email Campaign,['No_Conversion'],0
L023227,,Sony,Automotive,,5G Testbeds,Webinar,"['Keysight_University_Course', 'LinkedIn_Ad_Click', 'Website_Product_Page', 'LinkedIn_Ad_Click', 'Technical_Demo', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'Customer']",1
L023228,Michael Martinez,NXP Semiconductors GmbH,Aerospace,Europe,Automotive Ethernet,LinkedIn,"['Website_Product_Page', 'Keysight_Workshop_RF_Testing', 'Lab_Integration_Discussion', 'Customer']",1
L023229,Kenji Johnson,Rayth_Tech,Electronics,Europe,PathWave Software,Email Campaign,"['Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'Opportunity', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'SQL', 'Customer']",1
L023230,Michael Johnson,Infineon,,,,Event,"['Keysight_Workshop_RF_Testing', 'Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'Keysight_University_Course', 'SQL', 'Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L023231,,Raytheon GmbH,Electronics,North America,Oscilloscopes,Webinar,"['MQL', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L023232,Sarah Johnson,Sony_Tech,Aerospace,APAC,Oscilloscopes,Website,"['PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'Technical_Demo', 'MQL', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L023233,Priya Williams,,Telecom,APAC,,Email Campaign,['Customer'],1
L023234,Hiroshi Khan,Sony GmbH,Semiconductor,North America,PathWave Software,Email Campaign,"['LinkedIn_Ad_Click', 'Loaner_Unit_Evaluation', 'Technical_Demo', 'Technical_Demo', 'Opportunity', 'Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'No_Conversion']",0
L023235,Maria Williams,Samsu_Tech,Telecom,APAC,5G Testbeds,,"['Keysight_University_Course', 'Lab_Integration_Discussion', 'Keysight_University_Course', 'No_Conversion']",0
L023236,Ravi Patel,Samsung Electronics,Semiconductor,APAC,,Sales Outreach,"['Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'SQL', 'DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'No_Conversion']",0
L023237,Sofia Williams,Tesla Energy,Telecom,APAC,5G Testbeds,Email Campaign,"['SQL', 'Keysight_University_Course', 'Technical_Demo', 'DesignCon_Booth_Visit', 'Customer']",1
L023238,Ravi Garcia,Sony GmbH,Aerospace,APAC,,Webinar,"['SQL', 'Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'Customer']",1
L023239,Michael Garcia,,Aerospace,APAC,,Sales Outreach,"['Oscilloscope_Selector_Tool', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'IMS_Badge_Scan', 'Application_Engineer_Call', 'AutoSens_Tech_Talk', 'Website_Product_Page', 'Technical_Demo', 'LinkedIn_Ad_Click', 'Keysight_University_Course', 'No_Conversion']",0
L023240,Chen Khan,Broad_Tech,Electronics,,5G Testbeds,Webinar,"['AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'Oscilloscope_Selector_Tool', 'Keysight_Workshop_RF_Testing', 'Technical_Demo', 'No_Conversion']",0
L023241,Hiroshi Singh,Infin_Tech,Telecom,APAC,PathWave Software,,"['Keysight_University_Course', 'DesignCon_Booth_Visit', 'MQL', 'Whitepaper_Download_5G_Test', 'Opportunity', 'MQL', 'Customer']",1
L023242,Maria Tanaka,Sony,Semiconductor,APAC,PathWave Software,Webinar,"['Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'SQL', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L023243,Hiroshi Singh,Samsung Electronics GmbH,,Europe,,Sales Outreach,"['Oscilloscope_Selector_Tool', 'AutoSens_Tech_Talk', 'Website_Product_Page', 'PathWave_Trial_Request', 'MQL', 'LinkedIn_Ad_Click', 'Customer']",1
L023244,Hiroshi Martinez,Meta Connectivity Labs,Telecom,Europe,,LinkedIn,"['SQL', 'Customer']",1
L023245,Kenji Johnson,Samsung Electronics GmbH,,APAC,PathWave Software,Event,"['IMS_Badge_Scan', 'DesignCon_Booth_Visit', 'Opportunity', 'Website_Product_Page', 'No_Conversion']",0
L023246,Sarah Garcia,,Automotive,,Automotive Ethernet,Website,"['Lab_Integration_Discussion', 'Lab_Integration_Discussion', 'Keysight_University_Course', 'PathWave_Trial_Request', 'PathWave_Trial_Request', 'Technical_Demo', 'Customer']",1
L023247,Ravi Singh,,,APAC,,Webinar,"['Keysight_Workshop_RF_Testing', 'SQL', 'Customer']",1
L023248,Hiroshi Ito,Infin_Tech,,North America,5G Testbeds,Sales Outreach,"['IMS_Badge_Scan', 'Application_Engineer_Call', 'Customer']",1
L023249,Sofia Martinez,,Telecom,LATAM,,Event,"['Technical_Demo', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'Website_Product_Page', 'Oscilloscope_Selector_Tool', 'Opportunity', 'Customer']",1
L023250,Sarah Anders,Qualc_Tech,Aerospace,,PathWave Software,LinkedIn,"['IMS_Badge_Scan', 'Customer']",1
L023251,Ahmed Anders,Qualcomm GmbH,Aerospace,North America,5G Testbeds,Website,"['SQL', 'IMS_Badge_Scan', 'MQL', 'Lab_Integration_Discussion', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L023252,Maria Singh,,Aerospace,LATAM,,Webinar,"['Website_Product_Page', 'Website_Product_Page', 'MQL', 'Website_Product_Page', 'Keysight_University_Course', 'AutoSens_Tech_Talk', 'Customer']",1
L023253,Chen Chen,MetaC_Tech,Telecom,APAC,Automotive Ethernet,Event,"['Technical_Demo', 'Keysight_University_Course', 'No_Conversion']",0
L023254,Chen Tanaka,Meta Connectivity Labs,,LATAM,,,"['Application_Engineer_Call', 'Customer']",1
L023255,,,Automotive,Europe,Automotive Ethernet,Website,"['Keysight_Workshop_RF_Testing', 'MQL', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'MQL', 'Application_Engineer_Call', 'Customer']",1
L023256,Hiroshi Garcia,,Automotive,Europe,Automotive Ethernet,Event,"['Technical_Demo', 'PathWave_Trial_Request', 'Application_Engineer_Call', 'Keysight_University_Course', 'MQL', 'AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L023257,,Raytheon GmbH,Automotive,LATAM,5G Testbeds,Webinar,"['IMS_Badge_Scan', 'IMS_Badge_Scan', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L023258,Sofia Patel,,Automotive,APAC,Automotive Ethernet,,"['AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'No_Conversion']",0
L023259,Hiroshi Martinez,,,LATAM,Oscilloscopes,Event,"['Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'MQL', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'Customer']",1
L023260,Ravi Tanaka,NXP Semiconductors GmbH,,North America,Automotive Ethernet,Webinar,"['Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L023261,Kenji Singh,,Semiconductor,LATAM,5G Testbeds,Website,"['PathWave_Trial_Request', 'Keysight_University_Course', 'No_Conversion']",0
L023262,Michael Williams,Samsung Electronics,,,Oscilloscopes,LinkedIn,"['IMS_Badge_Scan', 'Keysight_University_Course', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L023263,Laura Chen,Sony_Tech,Electronics,Europe,PathWave Software,Website,"['Oscilloscope_Selector_Tool', 'Keysight_University_Course', 'LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'Website_Product_Page', 'Oscilloscope_Selector_Tool', 'Website_Product_Page', 'MQL', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L023264,Ahmed Lee,NXP Semiconductors,Semiconductor,North America,,Sales Outreach,"['Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'Website_Product_Page', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'Customer']",1
L023265,Kenji Anders,,Aerospace,Europe,,LinkedIn,"['Opportunity', 'Oscilloscope_Selector_Tool', 'Application_Engineer_Call', 'IMS_Badge_Scan', 'IMS_Badge_Scan', 'Customer']",1
L023266,Priya Chen,Tesla Energy GmbH,Telecom,APAC,,Webinar,"['Application_Engineer_Call', 'Website_Product_Page', 'MQL', 'SQL', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L023267,Maria Garcia,MetaC_Tech,,,Oscilloscopes,LinkedIn,"['Website_Product_Page', 'Whitepaper_Download_5G_Test', 'Keysight_University_Course', 'Lab_Integration_Discussion', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'No_Conversion']",0
L023268,Ahmed Singh,NXP Semiconductors,Aerospace,North America,5G Testbeds,LinkedIn,"['Oscilloscope_Selector_Tool', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'PathWave_Trial_Request', 'MQL', 'Customer']",1
L023269,Hiroshi Lee,Tesla Energy GmbH,,Europe,Oscilloscopes,Webinar,"['PathWave_Trial_Request', 'Technical_Demo', 'IMS_Badge_Scan', 'MQL', 'No_Conversion']",0
L023270,Sarah Ito,NXP Semiconductors,Telecom,LATAM,,,"['LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'Customer']",1
L023271,Chen Khan,Qualcomm GmbH,Automotive,Europe,5G Testbeds,Email Campaign,['No_Conversion'],0
L023272,Michael Tanaka,Infineon GmbH,,LATAM,,Email Campaign,"['Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'Customer']",1
L023273,Ahmed Martinez,,Telecom,Europe,5G Testbeds,Webinar,"['DesignCon_Booth_Visit', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'Lab_Integration_Discussion', 'Technical_Demo', 'AutoSens_Tech_Talk', 'Keysight_University_Course', 'DesignCon_Booth_Visit', 'No_Conversion']",0
