Lead_ID,Client_Name,Client_Company,Industry,Region,Product_Interest,Lead_Source,Touchpoint_Sequence,Converted
L012290,,Broadcom,Semiconductor,APAC,,Website,"['IMS_Badge_Scan', 'Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'Customer']",1
L012291,Sofia Anders,NXP Semiconductors GmbH,Electronics,,,LinkedIn,"['Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'Lab_Integration_Discussion', 'Customer']",1
L012292,Priya Lee,Infineon,Electronics,LATAM,Automotive Ethernet,Webinar,"['Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'MQL', 'Customer']",1
L012293,Chen Khan,Raytheon GmbH,Automotive,Europe,,Event,"['IMS_Badge_Scan', 'PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'SQL', 'Whitepaper_Download_5G_Test', 'Customer']",1
L012294,Daniel Tanaka,Broadcom GmbH,Automotive,North America,5G Testbeds,Webinar,"['AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L012295,,Broadcom,Aerospace,,,Sales Outreach,"['AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'Customer']",1
L012296,Daniel Williams,MetaC_Tech,Aerospace,APAC,Oscilloscopes,,"['Whitepaper_Download_5G_Test', 'No_Conversion']",0
L012297,Ahmed Tanaka,Sony GmbH,,,5G Testbeds,Webinar,"['AutoSens_Tech_Talk', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'DesignCon_Booth_Visit', 'Customer']",1
L012298,Ahmed Anders,Samsung Electronics,Electronics,Europe,,Website,"['Technical_Demo', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'Keysight_University_Course', 'No_Conversion']",0
L012299,Laura Patel,Broad_Tech,Electronics,APAC,,Email Campaign,['Customer'],1
L012300,Ahmed Martinez,NXPSe_Tech,Automotive,APAC,5G Testbeds,LinkedIn,"['Website_Product_Page', 'Keysight_University_Course', 'Application_Engineer_Call', 'Keysight_University_Course', 'DesignCon_Booth_Visit', 'Customer']",1
L012301,Daniel Patel,NXP Semiconductors,Electronics,,Oscilloscopes,Website,"['Technical_Demo', 'Website_Product_Page', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'PathWave_Trial_Request', 'Website_Product_Page', 'SQL', 'AutoSens_Tech_Talk', 'Customer']",1
L012302,Ahmed Garcia,,Automotive,,,Webinar,['No_Conversion'],0
L012303,Kenji Johnson,Sony,Aerospace,LATAM,5G Testbeds,,"['Keysight_University_Course', 'Customer']",1
L012304,,Bosch,Semiconductor,,PathWave Software,Event,"['Keysight_University_Course', 'PathWave_Trial_Request', 'Application_Engineer_Call', 'PathWave_Trial_Request', 'No_Conversion']",0
L012305,Chen Khan,Samsu_Tech,,North America,5G Testbeds,Sales Outreach,"['Opportunity', 'Technical_Demo', 'LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L012306,Chen Johnson,Tesla Energy GmbH,,North America,Automotive Ethernet,Event,"['Opportunity', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'Application_Engineer_Call', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'No_Conversion']",0
L012307,Sofia Chen,Broad_Tech,,APAC,,Event,"['Keysight_University_Course', 'Website_Product_Page', 'PathWave_Trial_Request', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L012308,Sarah Martinez,Bosch,Aerospace,LATAM,,Sales Outreach,"['Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L012309,Ravi Anders,Infineon GmbH,Aerospace,,Oscilloscopes,Sales Outreach,"['Keysight_Workshop_RF_Testing', 'Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'MQL', 'Keysight_University_Course', 'IMS_Badge_Scan', 'Application_Engineer_Call', 'Website_Product_Page', 'Oscilloscope_Selector_Tool', 'Customer']",1
L012310,Kenji Patel,,Electronics,,,,"['MQL', 'Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'No_Conversion']",0
L012311,Laura Khan,Qualcomm,Electronics,,Automotive Ethernet,Event,"['MQL', 'Lab_Integration_Discussion', 'SQL', 'No_Conversion']",0
L012312,,,Automotive,APAC,,Email Campaign,"['Technical_Demo', 'Customer']",1
L012313,Maria Williams,Bosch GmbH,Semiconductor,APAC,,Website,"['Application_Engineer_Call', 'DesignCon_Booth_Visit', 'MQL', 'Keysight_Workshop_RF_Testing', 'Whitepaper_Download_5G_Test', 'MQL', 'Technical_Demo', 'No_Conversion']",0
L012314,Hiroshi Anders,Meta Connectivity Labs,,Europe,,Website,"['Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'Keysight_University_Course', 'Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'Website_Product_Page', 'Customer']",1
L012315,Hiroshi Ito,Infineon GmbH,Electronics,APAC,PathWave Software,Event,"['Opportunity', 'Whitepaper_Download_5G_Test', 'Technical_Demo', 'IMS_Badge_Scan', 'Technical_Demo', 'Keysight_University_Course', 'IMS_Badge_Scan', 'No_Conversion']",0
L012316,Hiroshi Anders,Rayth_Tech,Semiconductor,Europe,,Webinar,"['Technical_Demo', 'Keysight_University_Course', 'SQL', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L012317,Sofia Martinez,NXP Semiconductors,Telecom,APAC,,Webinar,['Customer'],1
L012318,Ahmed Johnson,,Automotive,Europe,5G Testbeds,Webinar,"['Opportunity', 'Application_Engineer_Call', 'MQL', 'Whitepaper_Download_5G_Test', 'Customer']",1
L012319,Ahmed Garcia,,Telecom,LATAM,,Webinar,"['SQL', 'No_Conversion']",0
L012320,Michael Martinez,Infineon,,LATAM,5G Testbeds,,"['MQL', 'IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'SQL', 'AutoSens_Tech_Talk', 'MQL', 'Keysight_University_Course', 'SQL', 'Oscilloscope_Selector_Tool', 'Customer']",1
L012321,Sarah Garcia,Rayth_Tech,Semiconductor,,Oscilloscopes,,['No_Conversion'],0
L012322,,NXPSe_Tech,Electronics,Europe,,Event,"['PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'Website_Product_Page', 'IMS_Badge_Scan', 'Website_Product_Page', 'Website_Product_Page', 'Technical_Demo', 'Opportunity', 'No_Conversion']",0
L012323,Chen Singh,Samsung Electronics GmbH,Telecom,Europe,,,"['Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'Website_Product_Page', 'Opportunity', 'IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L012324,Daniel Martinez,Tesla_Tech,Telecom,Europe,Automotive Ethernet,Event,['Customer'],1
L012325,Michael Anders,,,LATAM,Oscilloscopes,Email Campaign,"['Keysight_University_Course', 'Customer']",1
L012326,,Qualc_Tech,,Europe,Automotive Ethernet,,"['Website_Product_Page', 'Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'Customer']",1
L012327,Maria Williams,Bosch_Tech,Semiconductor,Europe,,LinkedIn,['Customer'],1
L012328,Kenji Chen,,Automotive,APAC,Oscilloscopes,Webinar,"['Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'Technical_Demo', 'Customer']",1
L012329,Priya Martinez,MetaC_Tech,Semiconductor,APAC,Automotive Ethernet,Email Campaign,"['PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'Keysight_University_Course', 'Customer']",1
L012330,Chen Williams,NXP Semiconductors GmbH,,Europe,,Sales Outreach,"['Lab_Integration_Discussion', 'Technical_Demo', 'Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'Opportunity', 'Technical_Demo', 'Technical_Demo', 'Customer']",1
L012331,Ahmed Khan,Raytheon,Electronics,,,Email Campaign,"['Website_Product_Page', 'Keysight_Workshop_RF_Testing', 'MQL', 'Application_Engineer_Call', 'PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'Technical_Demo', 'No_Conversion']",0
L012332,Hiroshi Chen,Broadcom GmbH,Semiconductor,,,Email Campaign,"['Application_Engineer_Call', 'Oscilloscope_Selector_Tool', 'Customer']",1
L012333,Maria Johnson,Rayth_Tech,Telecom,,,LinkedIn,['Customer'],1
L012334,Daniel Anders,Meta Connectivity Labs,,,5G Testbeds,LinkedIn,"['Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'Website_Product_Page', 'No_Conversion']",0
L012335,Hiroshi Chen,NXPSe_Tech,,North America,,LinkedIn,"['IMS_Badge_Scan', 'MQL', 'PathWave_Trial_Request', 'Technical_Demo', 'DesignCon_Booth_Visit', 'Opportunity', 'Customer']",1
L012336,Chen Johnson,Samsu_Tech,Telecom,Europe,,Email Campaign,"['Application_Engineer_Call', 'DesignCon_Booth_Visit', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L012337,Hiroshi Singh,Bosch_Tech,,APAC,,,"['Oscilloscope_Selector_Tool', 'Customer']",1
L012338,Maria Martinez,MetaC_Tech,,LATAM,,Event,"['Oscilloscope_Selector_Tool', 'Website_Product_Page', 'LinkedIn_Ad_Click', 'MQL', 'IMS_Badge_Scan', 'MQL', 'Keysight_Workshop_RF_Testing', 'Application_Engineer_Call', 'No_Conversion']",0
L012339,Chen Patel,Qualcomm,,North America,Automotive Ethernet,Webinar,"['Opportunity', 'SQL', 'Oscilloscope_Selector_Tool', 'Application_Engineer_Call', 'No_Conversion']",0
L012340,,Meta Connectivity Labs GmbH,Electronics,APAC,5G Testbeds,LinkedIn,"['SQL', 'SQL', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'No_Conversion']",0
L012341,Maria Ito,Raytheon GmbH,Aerospace,LATAM,,Sales Outreach,"['Opportunity', 'Customer']",1
L012342,,Broad_Tech,,APAC,,,"['Technical_Demo', 'PathWave_Trial_Request', 'Opportunity', 'Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'Customer']",1
L012343,Sofia Anders,NXP Semiconductors,Semiconductor,LATAM,5G Testbeds,Website,['Customer'],1
L012344,Chen Martinez,Bosch,Automotive,,Oscilloscopes,Event,"['Opportunity', 'DesignCon_Booth_Visit', 'Customer']",1
L012345,Kenji Tanaka,,Semiconductor,,PathWave Software,Event,"['Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'Customer']",1
L012346,Maria Tanaka,Broadcom,Automotive,North America,Automotive Ethernet,Email Campaign,"['Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'Opportunity', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L012347,Ravi Garcia,Sony GmbH,Electronics,,5G Testbeds,,"['Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'Lab_Integration_Discussion', 'No_Conversion']",0
L012348,Sarah Johnson,Broad_Tech,,,,Website,"['Website_Product_Page', 'PathWave_Trial_Request', 'IMS_Badge_Scan', 'Opportunity', 'Opportunity', 'Customer']",1
L012349,Laura Anders,Tesla_Tech,Automotive,LATAM,,Website,"['PathWave_Trial_Request', 'LinkedIn_Ad_Click', 'MQL', 'DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'Lab_Integration_Discussion', 'MQL', 'Website_Product_Page', 'Customer']",1
L012350,Laura Tanaka,,Electronics,,Automotive Ethernet,Event,"['Oscilloscope_Selector_Tool', 'Customer']",1
L012351,Daniel Ito,Broad_Tech,Automotive,Europe,,Event,"['Keysight_Workshop_RF_Testing', 'MQL', 'AutoSens_Tech_Talk', 'Technical_Demo', 'MQL', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'IMS_Badge_Scan', 'Application_Engineer_Call', 'Whitepaper_Download_5G_Test', 'Customer']",1
L012352,,Samsung Electronics GmbH,Telecom,Europe,,Sales Outreach,"['Oscilloscope_Selector_Tool', 'Technical_Demo', 'PathWave_Trial_Request', 'Technical_Demo', 'AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'Whitepaper_Download_5G_Test', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L012353,Daniel Ito,Qualcomm GmbH,Semiconductor,LATAM,,Email Campaign,"['Opportunity', 'Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'Customer']",1
L012354,Sofia Lee,Samsu_Tech,Automotive,,5G Testbeds,LinkedIn,"['Technical_Demo', 'PathWave_Trial_Request', 'Opportunity', 'Lab_Integration_Discussion', 'PathWave_Trial_Request', 'No_Conversion']",0
L012355,Sarah Lee,,Automotive,LATAM,,Email Campaign,"['Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'SQL', 'Customer']",1
L012356,Chen Garcia,Samsung Electronics,Telecom,,PathWave Software,Event,"['DesignCon_Booth_Visit', 'Technical_Demo', 'No_Conversion']",0
L012357,Laura Khan,Infin_Tech,Automotive,,Oscilloscopes,Webinar,['Customer'],1
L012358,Maria Singh,Meta Connectivity Labs GmbH,Semiconductor,,5G Testbeds,Webinar,"['Lab_Integration_Discussion', 'Opportunity', 'Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L012359,Priya Khan,,,North America,Automotive Ethernet,,"['SQL', 'No_Conversion']",0
L012360,Ravi Patel,,Electronics,APAC,PathWave Software,Website,"['Keysight_University_Course', 'Opportunity', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'IMS_Badge_Scan', 'No_Conversion']",0
L012361,Kenji Khan,Samsung Electronics,,North America,Automotive Ethernet,Event,"['Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L012362,Kenji Patel,,Semiconductor,,,Webinar,"['Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'MQL', 'PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'Technical_Demo', 'Whitepaper_Download_5G_Test', 'Customer']",1
L012363,Laura Chen,,Telecom,LATAM,,Event,"['AutoSens_Tech_Talk', 'Application_Engineer_Call', 'DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'Opportunity', 'IMS_Badge_Scan', 'LinkedIn_Ad_Click', 'Technical_Demo', 'Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'Customer']",1
L012364,Daniel Tanaka,Tesla_Tech,Semiconductor,Europe,,LinkedIn,"['Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'MQL', 'SQL', 'Website_Product_Page', 'Customer']",1
L012365,Maria Tanaka,,Automotive,LATAM,,LinkedIn,"['Technical_Demo', 'PathWave_Trial_Request', 'Website_Product_Page', 'MQL', 'No_Conversion']",0
L012366,Ravi Patel,Meta Connectivity Labs,,Europe,5G Testbeds,,"['LinkedIn_Ad_Click', 'SQL', 'Technical_Demo', 'Keysight_Workshop_RF_Testing', 'Keysight_University_Course', 'Technical_Demo', 'Customer']",1
L012367,,,,APAC,,Sales Outreach,"['AutoSens_Tech_Talk', 'SQL', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'Opportunity', 'Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'Opportunity', 'No_Conversion']",0
L012368,Laura Lee,,Telecom,North America,,Webinar,"['Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'Technical_Demo', 'Customer']",1
L012369,Michael Anders,Qualcomm GmbH,,LATAM,PathWave Software,,"['IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L012370,Sofia Singh,Sony GmbH,Semiconductor,,,Website,"['SQL', 'Technical_Demo', 'Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'MQL', 'PathWave_Trial_Request', 'PathWave_Trial_Request', 'Lab_Integration_Discussion', 'Keysight_University_Course', 'Customer']",1
L012371,Sarah Garcia,,Semiconductor,LATAM,,Event,"['AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'Whitepaper_Download_5G_Test', 'Customer']",1
L012372,Michael Khan,Raytheon GmbH,,Europe,,Webinar,"['Keysight_University_Course', 'Opportunity', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L012373,Hiroshi Garcia,Qualcomm,,North America,5G Testbeds,LinkedIn,"['Website_Product_Page', 'Lab_Integration_Discussion', 'Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L012374,Michael Garcia,Bosch_Tech,Telecom,North America,Automotive Ethernet,,"['Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'Keysight_Workshop_RF_Testing', 'Application_Engineer_Call', 'Customer']",1
L012375,Priya Ito,Broadcom,Automotive,Europe,,,"['Lab_Integration_Discussion', 'Keysight_Workshop_RF_Testing', 'Whitepaper_Download_5G_Test', 'Customer']",1
L012376,Sofia Williams,Qualc_Tech,Electronics,APAC,,Website,"['Website_Product_Page', 'SQL', 'LinkedIn_Ad_Click', 'Opportunity', 'Oscilloscope_Selector_Tool', 'PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'Keysight_University_Course', 'No_Conversion']",0
L012377,Sofia Williams,Samsung Electronics,Electronics,Europe,5G Testbeds,Email Campaign,['Customer'],1
L012378,Kenji Johnson,,,North America,Oscilloscopes,Website,"['Loaner_Unit_Evaluation', 'Opportunity', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L012379,Ravi Johnson,,Electronics,APAC,,Sales Outreach,"['DesignCon_Booth_Visit', 'Lab_Integration_Discussion', 'Opportunity', 'Customer']",1
L012380,Laura Martinez,Qualcomm GmbH,Aerospace,APAC,,Email Campaign,"['Website_Product_Page', 'Whitepaper_Download_5G_Test', 'Oscilloscope_Selector_Tool', 'Application_Engineer_Call', 'Customer']",1
L012381,Sofia Lee,Broadcom GmbH,Telecom,APAC,,Sales Outreach,"['Whitepaper_Download_5G_Test', 'Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'Opportunity', 'Oscilloscope_Selector_Tool', 'SQL', 'Customer']",1
L012382,Maria Garcia,Tesla Energy,Aerospace,APAC,Oscilloscopes,Sales Outreach,"['PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'Opportunity', 'LinkedIn_Ad_Click', 'IMS_Badge_Scan', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L012383,Priya Patel,,Aerospace,Europe,5G Testbeds,Website,"['Application_Engineer_Call', 'Technical_Demo', 'Customer']",1
L012384,Chen Williams,Qualcomm GmbH,Aerospace,Europe,PathWave Software,LinkedIn,"['Opportunity', 'Customer']",1
L012385,Ravi Lee,,Telecom,APAC,Oscilloscopes,Event,"['PathWave_Trial_Request', 'PathWave_Trial_Request', 'Technical_Demo', 'Customer']",1
L012386,,,Aerospace,,Oscilloscopes,,"['SQL', 'Opportunity', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'Opportunity', 'No_Conversion']",0
L012387,Chen Martinez,Broad_Tech,Semiconductor,North America,,Email Campaign,"['AutoSens_Tech_Talk', 'SQL', 'AutoSens_Tech_Talk', 'Application_Engineer_Call', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L012388,Michael Garcia,,Aerospace,North America,Automotive Ethernet,Sales Outreach,"['MQL', 'Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'Application_Engineer_Call', 'DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'Website_Product_Page', 'No_Conversion']",0
L012389,Daniel Anders,,Aerospace,LATAM,PathWave Software,Sales Outreach,"['SQL', 'Application_Engineer_Call', 'No_Conversion']",0
L012390,Maria Johnson,MetaC_Tech,,North America,PathWave Software,Email Campaign,"['Keysight_University_Course', 'Opportunity', 'No_Conversion']",0
L012391,Sarah Singh,Qualcomm GmbH,,North America,,LinkedIn,"['Loaner_Unit_Evaluation', 'Opportunity', 'MQL', 'IMS_Badge_Scan', 'Lab_Integration_Discussion', 'Website_Product_Page', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L012392,Sarah Anders,Raytheon GmbH,Semiconductor,LATAM,Automotive Ethernet,Event,"['AutoSens_Tech_Talk', 'SQL', 'No_Conversion']",0
L012393,,Infin_Tech,Aerospace,Europe,5G Testbeds,,"['Website_Product_Page', 'PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'Customer']",1
L012394,Chen Chen,,,LATAM,Automotive Ethernet,Sales Outreach,"['Lab_Integration_Discussion', 'No_Conversion']",0
L012395,Laura Tanaka,Broad_Tech,,Europe,PathWave Software,Website,['Customer'],1
L012396,Hiroshi Williams,,,North America,PathWave Software,,"['Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'Application_Engineer_Call', 'Whitepaper_Download_5G_Test', 'SQL', 'Opportunity', 'Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'Customer']",1
L012397,Laura Tanaka,Samsung Electronics,Semiconductor,Europe,Oscilloscopes,LinkedIn,"['Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'Opportunity', 'Lab_Integration_Discussion', 'MQL', 'Customer']",1
L012398,Michael Williams,,Electronics,Europe,5G Testbeds,Sales Outreach,"['LinkedIn_Ad_Click', 'Customer']",1
L012399,Sofia Anders,,Electronics,North America,,,"['Keysight_University_Course', 'IMS_Badge_Scan', 'No_Conversion']",0
L012400,,Samsu_Tech,Automotive,,Oscilloscopes,Website,"['Technical_Demo', 'Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'Customer']",1
L012401,,,Electronics,LATAM,,Website,"['Keysight_Workshop_RF_Testing', 'Technical_Demo', 'Keysight_University_Course', 'PathWave_Trial_Request', 'Keysight_University_Course', 'No_Conversion']",0
L012402,Sarah Tanaka,,Telecom,Europe,5G Testbeds,LinkedIn,['Customer'],1
L012403,Maria Ito,Bosch GmbH,Aerospace,North America,PathWave Software,Email Campaign,"['Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'MQL', 'MQL', 'Customer']",1
L012404,Priya Khan,,Aerospace,,Automotive Ethernet,LinkedIn,"['Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'Technical_Demo', 'SQL', 'Customer']",1
L012405,Sarah Lee,,Aerospace,LATAM,,Website,"['SQL', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L012406,,Rayth_Tech,Electronics,,,,['No_Conversion'],0
L012407,Sarah Tanaka,Tesla Energy GmbH,Semiconductor,,Oscilloscopes,LinkedIn,['No_Conversion'],0
L012408,Daniel Chen,,Semiconductor,North America,Automotive Ethernet,Website,"['Loaner_Unit_Evaluation', 'SQL', 'LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'Application_Engineer_Call', 'Keysight_University_Course', 'Keysight_University_Course', 'Customer']",1
L012409,Michael Singh,Broad_Tech,,Europe,,Email Campaign,['Customer'],1
L012410,Hiroshi Tanaka,Bosch GmbH,Aerospace,APAC,,LinkedIn,['No_Conversion'],0
L012411,Hiroshi Johnson,Samsung Electronics,Electronics,North America,,,['Customer'],1
L012412,Priya Lee,Meta Connectivity Labs GmbH,Automotive,Europe,,LinkedIn,"['DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L012413,Hiroshi Martinez,Broadcom,,North America,,Email Campaign,"['MQL', 'MQL', 'SQL', 'Customer']",1
L012414,Maria Chen,,,APAC,5G Testbeds,Email Campaign,"['SQL', 'No_Conversion']",0
L012415,Michael Patel,Qualcomm,Electronics,,PathWave Software,LinkedIn,"['LinkedIn_Ad_Click', 'Customer']",1
L012416,Chen Chen,Rayth_Tech,,LATAM,PathWave Software,Website,"['PathWave_Trial_Request', 'Keysight_University_Course', 'Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'Customer']",1
L012417,Hiroshi Tanaka,Qualcomm GmbH,,,,Website,"['Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'Oscilloscope_Selector_Tool', 'SQL', 'AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'Whitepaper_Download_5G_Test', 'SQL', 'No_Conversion']",0
L012418,Michael Khan,Raytheon GmbH,,LATAM,5G Testbeds,,"['PathWave_Trial_Request', 'Keysight_University_Course', 'Website_Product_Page', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'Customer']",1
L012419,Hiroshi Anders,Sony_Tech,,Europe,,Event,"['SQL', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L012420,Kenji Singh,Infineon,Semiconductor,,5G Testbeds,,"['LinkedIn_Ad_Click', 'Website_Product_Page', 'PathWave_Trial_Request', 'No_Conversion']",0
L012421,Priya Singh,,,LATAM,,LinkedIn,"['Application_Engineer_Call', 'Customer']",1
L012422,Laura Tanaka,,Automotive,,5G Testbeds,Email Campaign,"['Loaner_Unit_Evaluation', 'Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'Customer']",1
L012423,Priya Ito,,Automotive,APAC,Oscilloscopes,Event,"['Whitepaper_Download_5G_Test', 'Keysight_University_Course', 'IMS_Badge_Scan', 'Customer']",1
L012424,Sarah Martinez,,Automotive,,PathWave Software,Event,"['Website_Product_Page', 'Keysight_University_Course', 'Technical_Demo', 'AutoSens_Tech_Talk', 'Technical_Demo', 'MQL', 'LinkedIn_Ad_Click', 'Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L012425,Ahmed Johnson,Qualcomm GmbH,Automotive,,5G Testbeds,Event,['No_Conversion'],0
L012426,,Infineon,Automotive,North America,,,"['PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'Keysight_University_Course', 'PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'SQL', 'AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'Customer']",1
L012427,Hiroshi Singh,Sony_Tech,Automotive,APAC,Oscilloscopes,Event,['No_Conversion'],0
L012428,Michael Singh,Raytheon,Semiconductor,North America,,Webinar,"['AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L012429,Sofia Patel,Samsu_Tech,,APAC,5G Testbeds,,['Customer'],1
